,Residuals
2012-12-20,12373.47164087159
2012-12-21,11911.071021281503
2012-12-26,11820.098847595553
2012-12-27,11233.73244296899
2012-12-28,11862.0061763544
2013-01-02,13339.303670505375
2013-01-03,13650.305538416113
2013-01-04,12483.43860402739
2013-01-07,11899.27200966898
2013-01-08,11186.519567398049
2013-01-09,11838.151988438753
2013-01-10,11884.571721411849
2013-01-11,11659.618946046117
2013-01-14,12262.298302967996
2013-01-15,11759.804356997745
2013-01-16,11843.609859431614
2013-01-17,12225.852237857762
2013-01-18,11867.402935207647
2013-01-21,11814.457226399376
2013-01-22,11604.79833056988
2013-01-23,11918.123414181886
2013-01-24,11059.253586719089
2013-01-28,10086.479446405618
2013-01-29,10803.696340264207
2013-01-30,9772.808000340214
2013-01-31,10504.846706543889
2013-02-01,11119.438489370688
2013-02-04,10238.779135015786
2013-02-05,10280.015925920241
2013-02-06,9886.34979125156
2013-02-07,9485.290226257654
2013-02-08,9838.823213766904
2013-02-13,9825.74604137542
2013-02-14,9582.009792990895
2013-02-15,9546.289301353172
2013-02-18,9374.658850331369
2013-02-19,9217.079623631216
2013-02-20,8233.644505498418
2013-02-21,8578.491154264644
2013-02-22,9294.510271774696
2013-02-25,9193.357068123063
2013-02-26,9578.497915888489
2013-02-27,9866.848924767684
2013-02-28,9946.085201219536
2013-03-01,9356.009224056226
2013-03-04,9093.582264114353
2013-03-05,8690.618877160348
2013-03-06,10885.953402014762
2013-03-07,11397.404978991879
2013-03-08,10639.597356247592
2013-03-11,10713.138051485505
2013-03-12,10306.152716726225
2013-03-13,9525.211117240251
2013-03-14,9627.37864589892
2013-03-15,9315.830873796447
2013-03-18,9573.286498294041
2013-03-19,9008.119800750595
2013-03-20,8866.704797264661
2013-03-21,8582.484081459097
2013-03-22,8450.324799679096
2013-03-25,8266.705245980374
2013-03-26,9260.273633158657
2013-03-27,9533.144039685445
2013-03-28,9764.31318084897
2013-04-01,9219.67891301147
2013-04-02,8290.179148973264
2013-04-03,9247.888470402413
2013-04-04,8283.242521710494
2013-04-05,8924.417199717842
2013-04-08,8969.810413493997
2013-04-09,9810.24364347829
2013-04-10,9907.606469357139
2013-04-11,9002.662366812583
2013-04-12,8712.925499312201
2013-04-15,6858.525943663066
2013-04-16,8470.092921263706
2013-04-17,7336.569000377123
2013-04-18,7943.594505035449
2013-04-19,8786.946864909514
2013-04-22,9042.211462871095
2013-04-23,9529.734634893
2013-04-24,9461.135269060847
2013-04-25,9358.577456701903
2013-04-26,8617.00846024591
2013-04-29,9412.888058674958
2013-04-30,10336.52807378464
2013-05-02,9469.938816884733
2013-05-03,9678.426474855522
2013-05-06,9575.969013044549
2013-05-07,10414.282387086037
2013-05-08,9726.803497027358
2013-05-09,9401.852518778753
2013-05-10,9145.028835259567
2013-05-13,8594.555092187096
2013-05-14,9021.763055808755
2013-05-15,9324.836346787517
2013-05-16,9128.004626869362
2013-05-17,9562.16475158355
2013-05-20,10023.843510201277
2013-05-21,10435.820651400136
2013-05-22,10402.627042366097
2013-05-23,10198.648684295833
2013-05-24,10208.798157728808
2013-05-27,10148.247402088935
2013-05-28,9758.15265987783
2013-05-29,8422.253556050826
2013-05-31,7656.234838178003
2013-06-03,8509.912463871042
2013-06-04,8656.911438761199
2013-06-05,7491.9458569034105
2013-06-06,7931.043751825524
2013-06-07,6798.687304720679
2013-06-10,6904.356137752569
2013-06-11,5621.445881826468
2013-06-12,5570.148159935561
2013-06-13,7206.287774306336
2013-06-14,6043.542497922244
2013-06-17,6115.703107139576
2013-06-18,6713.128237472796
2013-06-19,5187.329709613397
2013-06-20,5971.677637435252
2013-06-21,4948.58522280561
2013-06-24,4263.243122004904
2013-06-25,5668.296395644516
2013-06-26,5965.297258382696
2013-06-27,6422.701464521393
2013-06-28,6223.283992650933
2013-07-01,6057.7593824222495
2013-07-02,4166.363993860665
2013-07-03,4549.930296459512
2013-07-04,5561.8262791634625
2013-07-05,5010.359047883125
2013-07-08,5079.708992551226
2013-07-10,5642.205326735551
2013-07-11,6791.628590706707
2013-07-12,5464.8964015446545
2013-07-15,6889.503361112787
2013-07-16,6812.485751728254
2013-07-17,7271.765350758211
2013-07-18,7365.32551287549
2013-07-19,6993.464024000285
2013-07-22,8184.8037459713305
2013-07-23,8139.966361540406
2013-07-24,7527.70809837004
2013-07-25,8250.306271561982
2013-07-26,8426.0559728946
2013-07-29,8055.34365313594
2013-07-30,7380.670737986191
2013-07-31,7186.7944911088925
2013-08-01,8213.419558028247
2013-08-02,7371.540228750149
2013-08-05,7445.608249184996
2013-08-06,6475.493861005463
2013-08-07,6776.332390064912
2013-08-08,8363.91260362183
2013-08-09,9008.555023452136
2013-08-12,9108.517187243579
2013-08-13,9173.605468241927
2013-08-14,9279.799605431042
2013-08-15,9118.647129175515
2013-08-16,9651.517069711754
2013-08-19,9464.252474276258
2013-08-20,8280.812552670399
2013-08-21,8368.621600869152
2013-08-22,9429.999035021312
2013-08-23,10006.36634423976
2013-08-26,8957.277787676103
2013-08-27,7685.508178925389
2013-08-28,7785.850161006834
2013-08-29,8005.897874701521
2013-08-30,8159.925483141589
2013-09-02,10003.428297018145
2013-09-03,9362.155854706863
2013-09-04,9352.09396448439
2013-09-05,9899.66176704577
2013-09-06,11085.544552394735
2013-09-09,11142.908586201294
2013-09-10,10550.618225162292
2013-09-11,10039.319362552276
2013-09-12,9785.780007869635
2013-09-13,10305.994144462362
2013-09-16,10194.437530693343
2013-09-17,10571.051517030442
2013-09-18,11839.68763329005
2013-09-19,10793.71213004156
2013-09-20,9766.237069978226
2013-09-23,10435.352788053417
2013-09-24,10174.144057910351
2013-09-25,10003.57904643457
2013-09-26,9549.565837290884
2013-09-27,9619.86299037184
2013-09-30,8263.98592961677
2013-10-01,9470.704468730499
2013-10-02,9320.196047761368
2013-10-03,8729.2271070282
2013-10-04,9253.062846733075
2013-10-07,8798.458243205772
2013-10-08,8807.647978912133
2013-10-09,9117.55025819831
2013-10-10,9548.559260504466
2013-10-11,9595.925338073259
2013-10-14,10545.143391092377
2013-10-15,11070.45448811038
2013-10-16,11747.953007851771
2013-10-17,10742.682191482098
2013-10-18,10731.560824550212
2013-10-21,11362.686386641264
2013-10-22,11515.29491658786
2013-10-23,10287.241230851141
2013-10-24,9863.925245024388
2013-10-25,9294.424685263079
2013-10-28,10437.307953551259
2013-10-29,9757.814254607234
2013-10-30,9482.98665947996
2013-10-31,9683.570996240203
2013-11-01,9465.552730719137
2013-11-04,9967.125424396112
2013-11-05,9290.762772256378
2013-11-06,8975.024659508672
2013-11-07,8489.789531141127
2013-11-08,8226.764430505918
2013-11-11,8826.717363909615
2013-11-12,8024.9858400664525
2013-11-13,8693.192262514443
2013-11-14,9919.141895716235
2013-11-18,10504.60892832595
2013-11-19,8935.655382569166
2013-11-21,8788.99947580872
2013-11-22,9038.4913787031
2013-11-25,8530.106353594976
2013-11-26,7870.982436638973
2013-11-27,8556.843725884162
2013-11-28,8559.948704938892
2013-11-29,9237.652053633457
2013-12-02,7877.213254027054
2013-12-03,7259.174927796121
2013-12-04,7455.052351637525
2013-12-05,8209.434440422607
2013-12-06,8333.451624802638
2013-12-09,8541.385277605725
2013-12-10,8330.3588155455
2013-12-11,7448.595486880731
2013-12-12,7757.551675268682
2013-12-13,7781.76028616129
2013-12-16,8092.72305342988
2013-12-17,7903.0947983887745
2013-12-18,8446.601885363838
2013-12-19,9441.858871271113
2013-12-20,8718.369168758149
2013-12-23,8903.573663949028
2013-12-26,8717.946839790959
2013-12-27,8775.768266973748
2013-12-30,9006.125708269858
2014-01-02,7777.163063064381
2014-01-03,8683.854820264954
2014-01-06,8614.308929744424
2014-01-07,8069.552084404306
2014-01-08,8356.955862466573
2014-01-09,7123.636804978269
2014-01-10,7833.851828597621
2014-01-13,7608.341210619215
2014-01-14,8002.108067122688
2014-01-15,8402.723814245808
2014-01-16,7917.616804455491
2014-01-17,7492.333853158863
2014-01-20,7186.391408440959
2014-01-21,7214.4942282981065
2014-01-22,8109.490453971735
2014-01-23,7023.760029143476
2014-01-24,6723.077648615472
2014-01-27,6867.460550576772
2014-01-28,7143.991705445245
2014-01-29,6912.58943748489
2014-01-30,6723.831246167483
2014-01-31,7268.9905471363745
2014-02-03,5764.7338367902885
2014-02-04,6978.891098443812
2014-02-05,6605.938125369132
2014-02-06,7838.973666254802
2014-02-07,7969.05916283025
2014-02-10,7475.158601007017
2014-02-11,8272.940186397198
2014-02-12,7855.768278103482
2014-02-13,7455.919365001788
2014-02-14,7939.9385967956005
2014-02-17,7255.224679037881
2014-02-18,6421.388464785927
2014-02-19,7271.21107622172
2014-02-20,7399.301112198107
2014-02-21,7486.089464918736
2014-02-24,7493.238900345445
2014-02-25,6823.247290946798
2014-02-26,6887.891908445723
2014-02-27,8001.872733947712
2014-02-28,7301.313727867349
2014-03-05,6875.008382761956
2014-03-06,7534.611020593671
2014-03-07,6628.9753551551985
2014-03-10,6127.966632780266
2014-03-11,6556.280691453758
2014-03-12,6802.953229621664
2014-03-13,6411.1485527275145
2014-03-14,6074.87357113315
2014-03-17,6420.321150530515
2014-03-18,7515.099425760975
2014-03-19,7731.183564864172
2014-03-20,8290.49231348194
2014-03-21,8162.493024002026
2014-03-24,8658.254698943245
2014-03-25,8632.705996009947
2014-03-26,8277.48757901328
2014-03-27,9936.590504649987
2014-03-28,9610.032223512346
2014-03-31,10045.588746613088
2014-04-01,9618.420945308648
2014-04-02,10940.136460707847
2014-04-03,10206.600825603684
2014-04-04,9753.077206287475
2014-04-07,10803.67609443605
2014-04-08,9959.480281092965
2014-04-09,9497.791736437688
2014-04-10,9497.734012419998
2014-04-11,10243.958836625286
2014-04-14,9774.957153272273
2014-04-15,8611.862782706863
2014-04-16,9606.838634788885
2014-04-17,10406.89774717934
2014-04-22,10008.861970190417
2014-04-23,9526.03428550166
2014-04-24,9818.49035203435
2014-04-25,9333.110845973606
2014-04-28,9384.7077589892
2014-04-29,9854.062219097894
2014-04-30,9529.20668314401
2014-05-02,10888.261894768475
2014-05-05,11005.880572832892
2014-05-06,11084.124377305525
2014-05-07,11144.156891918807
2014-05-08,10326.646840766593
2014-05-09,10050.672946116712
2014-05-12,11060.844572979127
2014-05-13,10678.443350468006
2014-05-14,11118.130819924081
2014-05-15,10380.88661715269
2014-05-16,10547.151973753738
2014-05-19,9880.421653968246
2014-05-20,9014.540175014106
2014-05-21,9125.124361530914
2014-05-22,9867.50487815497
2014-05-23,9605.547799796754
2014-05-26,9940.978822103265
2014-05-27,9116.394331765194
2014-05-28,9747.54057275418
2014-05-29,9288.348241482308
2014-05-30,8375.353533535374
2014-06-02,9021.99044961165
2014-06-03,9468.790938881299
2014-06-04,9195.320189716891
2014-06-05,8956.443491162998
2014-06-06,10609.938376939303
2014-06-09,11400.79582100163
2014-06-10,11324.424984913661
2014-06-11,11565.050517144486
2014-06-13,11006.732255968047
2014-06-16,10762.400938397219
2014-06-17,10406.688422750794
2014-06-18,11349.263756879154
2014-06-20,10552.013428377119
2014-06-23,10162.6188335484
2014-06-24,10324.257527543501
2014-06-25,9469.811508582054
2014-06-26,9757.817679416847
2014-06-27,9459.069085095463
2014-06-30,9585.362121386253
2014-07-01,9635.178444926474
2014-07-02,9519.528845043846
2014-07-03,10418.834017214402
2014-07-04,10415.900305486804
2014-07-07,10054.531261309203
2014-07-08,9899.376333935783
2014-07-10,10889.889279907002
2014-07-11,10850.686741784317
2014-07-14,11671.246748405669
2014-07-15,11590.50292752686
2014-07-16,11138.42617442774
2014-07-17,11011.158958268497
2014-07-18,12351.715019396237
2014-07-21,12591.501246499825
2014-07-22,12622.568408609404
2014-07-23,11807.72812631799
2014-07-24,12359.040479452717
2014-07-25,12010.194513856986
2014-07-28,11818.059183767418
2014-07-29,11207.752742126697
2014-07-30,11065.672762890412
2014-07-31,10088.125073226918
2014-08-01,10436.67181323289
2014-08-04,11228.357401057161
2014-08-05,10679.160798822799
2014-08-06,11024.754399265843
2014-08-07,10668.65266908572
2014-08-08,10105.11518691355
2014-08-11,11310.346303883976
2014-08-12,10941.128973172694
2014-08-13,10057.898243061918
2014-08-14,10450.390870762854
2014-08-15,11647.817907518358
2014-08-18,11964.93445390798
2014-08-19,12603.283159054208
2014-08-20,12696.148575252144
2014-08-21,12546.196032361404
2014-08-22,11789.900920041859
2014-08-25,13152.362772443397
2014-08-26,12880.012098315885
2014-08-27,13828.539019343603
2014-08-28,12773.70025629532
2014-08-29,13743.181848551565
2014-09-01,13278.685247019697
2014-09-02,13911.294627148833
2014-09-03,13565.700944208933
2014-09-04,12391.314190262477
2014-09-05,12425.853962845067
2014-09-08,10977.07253636889
2014-09-09,10825.253816418757
2014-09-10,10596.355482391664
2014-09-11,10959.873284852612
2014-09-12,9619.657485315962
2014-09-15,11040.047795591003
2014-09-16,12117.167082459135
2014-09-17,11825.268314152083
2014-09-18,10997.184430022942
2014-09-19,10542.91191041403
2014-09-22,9753.02050462021
2014-09-23,9786.406316787103
2014-09-24,10269.354274757166
2014-09-25,9440.752115723924
2014-09-26,10948.002766999067
2014-09-29,8165.694799827877
2014-09-30,8257.58684972705
2014-10-01,7355.258682875006
2014-10-02,8512.747327410103
2014-10-03,9611.609593126614
2014-10-06,12034.130481014086
2014-10-07,11703.724640700191
2014-10-08,11020.990189267974
2014-10-09,11175.5995627171
2014-10-10,9112.200903729019
2014-10-13,12182.443772826238
2014-10-14,11724.462229590834
2014-10-15,9657.674939653512
2014-10-16,8186.869393996894
2014-10-17,10177.086590612995
2014-10-20,8626.29324356568
2014-10-21,7108.40071146359
2014-10-22,7697.176908235939
2014-10-23,6270.669092413889
2014-10-24,8089.952936374531
2014-10-27,6628.96268838524
2014-10-28,8885.44619384643
2014-10-29,7358.909648658067
2014-10-30,8938.77035408832
2014-10-31,11043.001154511268
2014-11-03,9765.448658891819
2014-11-04,10161.856410893772
2014-11-05,9321.805389790909
2014-11-06,8359.792302301932
2014-11-07,9230.421938040832
2014-11-10,8695.552097141714
2014-11-11,8577.341097936103
2014-11-12,9203.996060159749
2014-11-13,8009.47376456872
2014-11-14,8214.986910189436
2014-11-17,7831.290559737248
2014-11-18,8843.231851537192
2014-11-19,10089.757055681985
2014-11-21,12436.287882293214
2014-11-24,10981.057674532345
2014-11-25,10996.669265056888
2014-11-26,10380.360566547544
2014-11-27,10019.480660459529
2014-11-28,10087.101994647895
2014-12-01,7643.966630355353
2014-12-02,7581.3452249348775
2014-12-03,8673.517278400483
2014-12-04,7789.626757714377
2014-12-05,8630.331897634129
2014-12-08,6901.035416496517
2014-12-09,7282.46030849035
2014-12-10,6853.090323149016
2014-12-11,7460.4277184766615
2014-12-12,5680.121186691722
2014-12-15,5241.425571215361
2014-12-16,5718.414825663374
2014-12-17,7680.40916181785
2014-12-18,7215.05147939032
2014-12-19,8401.042370089443
2014-12-22,8621.748418466632
2014-12-23,9207.249445063557
2014-12-26,8204.912757416965
2014-12-29,8737.526523433917
2014-12-30,8053.870047855933
2015-01-02,6669.903529182207
2015-01-05,6083.552960116984
2015-01-06,6977.660356974749
2015-01-07,8511.767559647578
2015-01-08,8709.572218864792
2015-01-09,7417.887759395351
2015-01-12,6923.451398826248
2015-01-13,7070.167184976504
2015-01-14,6807.97643414318
2015-01-15,7367.689928383872
2015-01-16,8360.110720336976
2015-01-19,6889.709706947258
2015-01-20,7263.564970947315
2015-01-21,8677.49137206452
2015-01-22,8611.519925742043
2015-01-23,7804.5596097059315
2015-01-26,7712.3662179503735
2015-01-27,7806.864667372305
2015-01-28,6942.856268801195
2015-01-29,7256.836361661506
2015-01-30,6488.130145598712
2015-02-02,7502.791407653982
2015-02-03,8755.886795485036
2015-02-04,8780.966849405151
2015-02-05,8530.27190552422
2015-02-06,8026.109735973845
2015-02-09,8687.762236314094
2015-02-10,7685.787117227013
2015-02-11,7585.117029315214
2015-02-12,9000.782371809953
2015-02-13,9839.011433600826
2015-02-18,10125.167264099364
2015-02-19,9832.520474317527
2015-02-20,9626.160719992207
2015-02-23,9587.843809969596
2015-02-24,10107.961303260854
2015-02-25,9844.580005204363
2015-02-26,9713.05915262751
2015-02-27,9488.145058940067
2015-03-02,8927.938344028214
2015-03-03,9332.377024232228
2015-03-04,8458.406869238035
2015-03-05,8548.69673922046
2015-03-06,8256.885762210608
2015-03-09,7597.195913104188
2015-03-10,6972.097518780451
2015-03-11,7919.551962893773
2015-03-12,7897.071448355888
2015-03-13,7661.458247510818
2015-03-16,8026.41489572659
2015-03-17,9462.370979760835
2015-03-18,10368.10333094676
2015-03-19,9375.356858434556
2015-03-20,10357.445526100855
2015-03-23,9998.60914319972
2015-03-24,9477.570873717006
2015-03-25,9850.28660452615
2015-03-26,8463.537288413714
2015-03-27,8239.776833621327
2015-03-30,9587.698945629636
2015-03-31,9291.543556549826
2015-04-01,10426.787800600614
2015-04-02,10914.437569580987
2015-04-06,11204.65861681819
2015-04-07,10893.446552430905
2015-04-08,10672.737752838118
2015-04-09,10727.30484261909
2015-04-10,11031.530905447165
2015-04-13,10882.74059022166
2015-04-14,10523.061117777826
2015-04-15,11451.652555810528
2015-04-16,10940.923934091774
2015-04-17,10160.78695189824
2015-04-20,10086.075480535997
2015-04-22,11006.338047395046
2015-04-23,11874.343483179502
2015-04-24,12437.45962665161
2015-04-27,10998.505818864509
2015-04-28,11354.618964520421
2015-04-29,10773.4720586869
2015-04-30,11736.10400717597
2015-05-04,12629.79330695573
2015-05-05,12945.435273186922
2015-05-06,11648.06379150027
2015-05-07,11519.929949049558
2015-05-08,11754.66485798814
2015-05-11,11715.976813559573
2015-05-12,11242.48056154123
2015-05-13,10871.054474576478
2015-05-14,11252.961687760715
2015-05-15,11795.739176048737
2015-05-18,10579.598249477647
2015-05-19,10056.917823734773
2015-05-20,9679.111602150093
2015-05-21,10119.452591300775
2015-05-22,9429.97464344104
2015-05-25,9881.619410022722
2015-05-26,8938.552959900153
2015-05-27,9824.225399182076
2015-05-28,9531.913577682208
2015-05-29,8397.824641016661
2015-06-01,9014.289487057838
2015-06-02,10296.614616536524
2015-06-03,9348.416768304705
2015-06-05,8913.46886096472
2015-06-08,8926.680105276464
2015-06-09,9050.982638418842
2015-06-10,10174.813563274427
2015-06-11,9768.181326360645
2015-06-12,9409.399035370225
2015-06-15,9271.863365455098
2015-06-16,9914.405213986152
2015-06-17,9355.771718290405
2015-06-18,10428.773062713186
2015-06-19,9722.270084924228
2015-06-22,9882.903832455788
2015-06-23,9767.502832076767
2015-06-24,9849.237459218573
2015-06-25,9166.091321380769
2015-06-26,10166.119939480232
2015-06-29,9012.007539347163
2015-06-30,9282.39450319334
2015-07-01,9012.724695752728
2015-07-02,9475.283802710022
2015-07-03,8855.393969264107
2015-07-06,8633.814033666255
2015-07-07,8981.98989998988
2015-07-08,8445.775162325604
2015-07-10,9425.55410347505
2015-07-13,9832.18929060949
2015-07-14,9797.775818746828
2015-07-15,9377.59332530218
2015-07-16,9590.654834694455
2015-07-17,8830.360260278547
2015-07-20,8257.949249011941
2015-07-21,8378.117965587535
2015-07-22,7955.99239879756
2015-07-23,7062.5882556210345
2015-07-24,6883.2366047390315
2015-07-27,6687.218316345083
2015-07-28,7846.714420435168
2015-07-29,8438.012217363452
2015-07-30,7965.406280980882
2015-07-31,9002.143413198268
2015-08-03,8073.790932390068
2015-08-04,8117.378554727882
2015-08-05,8410.644692360933
2015-08-06,8115.706830528747
2015-08-07,6758.26507812507
2015-08-10,7928.626986720905
2015-08-11,7617.716386385058
2015-08-12,7032.892238108787
2015-08-13,6883.333867181678
2015-08-14,6585.8433192709235
2015-08-17,6530.167357677172
2015-08-18,6961.709859970026
2015-08-19,6158.682553701201
2015-08-20,6498.905243224428
2015-08-21,5691.915996702937
2015-08-24,4631.160412103149
2015-08-25,5343.477761643069
2015-08-26,7026.530415016277
2015-08-27,8477.09293416546
2015-08-28,7473.532608503214
2015-08-31,6941.033920215617
2015-09-01,5909.393709403001
2015-09-02,7227.040880636167
2015-09-03,8022.860742520981
2015-09-04,6928.144052177704
2015-09-08,7338.022497900576
2015-09-09,7217.834814074271
2015-09-10,7099.608558013359
2015-09-11,7056.741730116839
2015-09-14,7997.590174933248
2015-09-15,7897.75809224027
2015-09-16,9012.997643867908
2015-09-17,8684.763157250563
2015-09-18,7272.255205889189
2015-09-21,6846.417461313369
2015-09-22,6761.457429493097
2015-09-23,6017.7884128046935
2015-09-24,6290.347302981238
2015-09-25,5988.938066735005
2015-09-28,5329.201713471961
2015-09-29,5838.963777167384
2015-09-30,6888.622816301318
2015-10-01,7009.590208009704
2015-10-02,8658.154637911532
2015-10-05,8786.056279805027
2015-10-06,8629.337742511747
2015-10-07,9641.289983190967
2015-10-08,9448.16169251885
2015-10-09,9461.840073051666
2015-10-13,7303.902668760835
2015-10-14,7035.248199675232
2015-10-15,7756.0473837543905
2015-10-16,7829.170176196356
2015-10-19,8042.859556462856
2015-10-20,7630.174830412441
2015-10-21,7661.5916316682415
2015-10-22,8452.042521788539
2015-10-23,8115.4888045049665
2015-10-26,7719.518274821297
2015-10-27,7638.801003681576
2015-10-28,7407.185265087592
2015-10-29,6401.972546791541
2015-10-30,6967.914743210327
2015-11-03,9228.925278273651
2015-11-04,8404.578524807184
2015-11-05,8670.435973993517
2015-11-06,7409.915840847316
2015-11-09,6904.034663205097
2015-11-10,7161.286218357462
2015-11-11,8118.334977134236
2015-11-12,7783.754231821327
2015-11-13,7424.613781919856
2015-11-16,7848.306909138395
2015-11-17,8205.681223076695
2015-11-18,8287.94380387153
2015-11-19,8908.169390428346
2015-11-23,8708.742476073072
2015-11-24,8753.017703480517
2015-11-25,7249.099719022037
2015-11-26,7831.423452222167
2015-11-27,6587.639573403532
2015-11-30,6176.911979691889
2015-12-01,6426.85410759021
2015-12-02,6465.674628913697
2015-12-03,8083.112536507768
2015-12-04,6771.887368909473
2015-12-07,6819.001559257969
2015-12-08,6143.0069193446
2015-12-09,8059.5116687517475
2015-12-10,7283.868848596216
2015-12-11,6955.965186268797
2015-12-14,6544.248007563001
2015-12-15,6842.87887903527
2015-12-16,7034.442875290679
2015-12-17,7285.733752786175
2015-12-18,5894.288472743749
2015-12-21,5517.269055966717
2015-12-22,6095.781166850029
2015-12-23,6723.289178304316
2015-12-28,6411.393874852845
2015-12-29,6372.5805484476405
2015-12-30,6139.906236136176
2016-01-04,5053.106125907223
2016-01-05,5697.947406986528
2016-01-06,5144.60141433062
2016-01-07,4307.005469459182
2016-01-08,4617.796150939241
2016-01-11,4166.968286804753
2016-01-12,4032.477920603873
2016-01-13,3737.9592932140513
2016-01-14,4596.971570413403
2016-01-15,3701.6197560193614
2016-01-18,3377.7282853845863
2016-01-19,3814.975389112584
2016-01-20,3550.316015609853
2016-01-21,3843.033222284226
2016-01-22,4276.333233765679
2016-01-26,3765.0185781999244
2016-01-27,4833.247043883828
2016-01-28,4976.9022373078005
2016-01-29,6692.508937801693
2016-02-01,6416.07078082722
2016-02-02,4252.878070593881
2016-02-03,5647.517501342012
2016-02-04,6768.853253742309
2016-02-05,6218.893074049698
2016-02-10,5948.3369297551835
2016-02-11,4907.064883116414
2016-02-12,5658.457012833809
2016-02-15,5919.945379125449
2016-02-16,6717.718179412961
2016-02-17,7178.675006467136
2016-02-18,6777.233368804977
2016-02-19,6776.448757420225
2016-02-22,8404.621258615913
2016-02-23,7232.24316156745
2016-02-24,6789.43950027107
2016-02-25,6657.409286811588
2016-02-26,6414.615194236674
2016-02-29,7700.693892506035
2016-03-01,8760.664088029585
2016-03-02,9106.449891870667
2016-03-03,11035.717002489502
2016-03-04,12174.034558230956
2016-03-07,11531.362481653247
2016-03-08,10958.014605988239
2016-03-09,10284.426243376125
2016-03-10,11113.120533579848
2016-03-11,10848.01637905417
2016-03-14,9877.058554211064
2016-03-15,8189.266564154095
2016-03-16,9212.68261017105
2016-03-17,12314.581096525755
2016-03-18,11414.946542068647
2016-03-21,11482.696907896323
2016-03-22,11048.592019390002
2016-03-23,9600.090192530635
2016-03-24,9783.932908888211
2016-03-28,11002.49756168978
2016-03-29,11020.515265658265
2016-03-30,10906.493237380844
2016-03-31,9571.712700705371
2016-04-01,10278.861115680891
2016-04-04,8407.17597988376
2016-04-05,9077.540376276847
2016-04-06,8180.125068617286
2016-04-07,8871.636313120816
2016-04-08,10656.875244813753
2016-04-11,10110.240785855916
2016-04-12,11829.087515370953
2016-04-13,12446.871284970184
2016-04-14,11198.606978111347
2016-04-15,11950.345114712734
2016-04-18,11317.02360083496
2016-04-19,12055.6694726313
2016-04-20,11688.774960021296
2016-04-22,10834.777613013619
2016-04-25,9866.271799919858
2016-04-26,11331.014164536311
2016-04-27,12488.892531994003
2016-04-28,11884.323597178089
2016-04-29,11331.490144834483
2016-05-02,10971.703769422536
2016-05-03,9708.186452098413
2016-05-04,10307.261347972846
2016-05-05,9447.105367255903
2016-05-06,9727.028960662807
2016-05-09,9073.22325862178
2016-05-10,11375.618253862885
2016-05-11,10643.87070365819
2016-05-12,11056.397009124354
2016-05-13,9451.366061679732
2016-05-16,9725.738952451793
2016-05-17,8841.178062251627
2016-05-18,8838.277638531901
2016-05-19,8586.379652955326
2016-05-20,8371.401587704724
2016-05-23,8176.938260757226
2016-05-24,8389.978196204218
2016-05-25,8627.961334278974
2016-05-27,8231.852149362614
2016-05-30,8291.22608305763
2016-05-31,7894.068640941201
2016-06-01,8617.1915168177
2016-06-02,9448.096048659783
2016-06-03,9975.033418149462
2016-06-06,9542.099296777633
2016-06-07,9547.17950138721
2016-06-08,10636.734186352263
2016-06-09,9810.904498229298
2016-06-10,8113.131151815185
2016-06-13,8742.570912621326
2016-06-14,7801.613014799892
2016-06-15,8366.7126892581
2016-06-16,8923.146633470715
2016-06-17,8974.472134149662
2016-06-20,9733.531040254544
2016-06-21,10037.466589731841
2016-06-22,9155.87909027444
2016-06-23,10640.866001719507
2016-06-24,8847.512760602149
2016-06-27,8217.979799194647
2016-06-28,9249.41291273498
2016-06-29,10159.606769015278
2016-06-30,10425.117142915446
2016-07-01,10905.374926700453
2016-07-04,10961.927869779553
2016-07-05,10020.526221743829
2016-07-06,10143.241028937984
2016-07-07,10227.655261045365
2016-07-08,11297.65744858309
2016-07-11,11800.683607500676
2016-07-12,11758.549270341893
2016-07-13,11863.467673748655
2016-07-14,12524.114043044017
2016-07-15,12271.662806235152
2016-07-18,12975.11464657323
2016-07-19,12830.097191665038
2016-07-20,12470.305632112912
2016-07-21,12410.935268532696
2016-07-22,12650.929774048847
2016-07-25,12337.941424865272
2016-07-26,12167.417158221579
2016-07-27,12183.85581494019
2016-07-28,11922.414935637236
2016-07-29,12548.805819634777
2016-08-01,11800.695854664125
2016-08-02,11246.437300877686
2016-08-03,12287.620752497522
2016-08-04,12603.426114391536
2016-08-05,12458.355496585908
2016-08-08,12309.483452404522
2016-08-09,12288.101729571223
2016-08-10,11443.561311072473
2016-08-11,12957.196245433828
2016-08-12,12635.88721871339
2016-08-15,13353.375608063143
2016-08-16,12766.472152065355
2016-08-17,13161.808225755536
2016-08-18,12813.31130702515
2016-08-19,12677.983431068795
2016-08-22,11310.513443691183
2016-08-23,11824.709578803355
2016-08-24,11538.350346622145
2016-08-25,11623.212621528743
2016-08-26,11640.371021917548
2016-08-29,12542.566998473943
2016-08-30,12284.510935273101
2016-08-31,11529.932027187428
2016-09-01,11978.947528324923
2016-09-02,13297.191757797125
2016-09-05,12874.857993186833
2016-09-06,13297.886384835387
2016-09-08,13168.322327465103
2016-09-09,10789.436653673969
2016-09-12,11834.404487699736
2016-09-13,10057.804666858789
2016-09-14,10741.319813135044
2016-09-15,11696.35230320763
2016-09-16,10724.131216794249
2016-09-19,11166.631200543437
2016-09-20,11547.427459027713
2016-09-21,12118.73668276849
2016-09-22,12527.209735370852
2016-09-23,12003.428378647215
